case:concept:name,concept:name,time:timestamp,people,scene
560,SubmitCommit,2021-06-02 05:48:11,dbezhetskov,fork_close
560,OpenPR,2021-06-02 05:50:35,dbezhetskov,fork_close
560,ClosePR,2021-06-03 03:44:18,madler,fork_close
567,SubmitCommit,2021-07-22 16:30:35,FnControlOption,fork_close
567,OpenPR,2021-07-22 16:35:18,FnControlOption,fork_close
567,ClosePR,2021-07-22 17:03:07,madler,fork_close
590,OpenPR,2021-12-29 23:50:05,gvollant,fork_close
590,IssueComment,2022-01-01 01:26:27,madler,fork_close
590,Revise,2022-01-01 13:51:24,gvollant,fork_close
590,IssueComment,2022-01-01 13:53:13,gvollant,fork_close
590,ClosePR,2022-01-01 20:14:18,madler,fork_close
591,SubmitCommit,2017-01-16 06:46:03,madler,fork_close
591,SubmitCommit,2017-01-16 17:38:36,madler,fork_close
591,SubmitCommit,2017-02-16 06:38:55,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:25,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:25,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-16 06:39:26,madler,fork_close
591,SubmitCommit,2017-02-19 07:07:01,madler,fork_close
591,SubmitCommit,2017-03-30 21:48:43,madler,fork_close
591,SubmitCommit,2017-04-16 15:35:33,madler,fork_close
591,SubmitCommit,2017-06-03 16:53:33,madler,fork_close
591,SubmitCommit,2017-10-13 02:27:59,madler,fork_close
591,SubmitCommit,2017-10-13 02:35:59,madler,fork_close
591,SubmitCommit,2017-10-13 02:44:01,madler,fork_close
591,SubmitCommit,2017-10-13 03:03:51,madler,fork_close
591,SubmitCommit,2017-10-13 03:27:14,madler,fork_close
591,SubmitCommit,2017-10-13 04:07:22,madler,fork_close
591,SubmitCommit,2017-10-13 04:57:51,madler,fork_close
591,SubmitCommit,2018-01-09 02:16:05,madler,fork_close
591,SubmitCommit,2018-01-31 21:24:12,madler,fork_close
591,SubmitCommit,2018-04-20 02:47:11,madler,fork_close
591,SubmitCommit,2018-04-20 02:47:53,madler,fork_close
591,SubmitCommit,2018-08-01 08:37:03,madler,fork_close
591,SubmitCommit,2018-08-01 08:39:47,madler,fork_close
591,SubmitCommit,2018-08-02 02:51:56,madler,fork_close
591,SubmitCommit,2018-08-06 06:08:13,madler,fork_close
591,SubmitCommit,2018-08-06 06:08:25,madler,fork_close
591,SubmitCommit,2018-08-06 06:08:33,madler,fork_close
591,SubmitCommit,2018-10-07 20:55:00,madler,fork_close
591,SubmitCommit,2018-10-14 16:57:34,madler,fork_close
591,SubmitCommit,2018-11-04 02:45:22,madler,fork_close
591,SubmitCommit,2018-11-04 18:31:46,madler,fork_close
591,SubmitCommit,2018-12-26 20:26:52,madler,fork_close
591,SubmitCommit,2018-12-26 21:50:27,madler,fork_close
591,SubmitCommit,2019-01-03 04:40:40,madler,fork_close
591,SubmitCommit,2019-02-04 03:54:46,madler,fork_close
591,SubmitCommit,2019-02-18 03:48:57,madler,fork_close
591,SubmitCommit,2019-02-18 04:49:29,madler,fork_close
591,SubmitCommit,2019-04-05 22:27:47,madler,fork_close
591,SubmitCommit,2019-04-14 00:08:50,madler,fork_close
591,SubmitCommit,2019-05-26 05:23:20,madler,fork_close
591,SubmitCommit,2019-07-09 15:55:13,madler,fork_close
591,SubmitCommit,2020-08-31 19:53:58,madler,fork_close
591,SubmitCommit,2020-09-17 18:09:46,madler,fork_close
591,SubmitCommit,2021-01-18 05:50:08,madler,fork_close
591,SubmitCommit,2021-02-10 23:03:22,madler,fork_close
591,SubmitCommit,2021-07-08 16:32:18,madler,fork_close
591,SubmitCommit,2021-12-29 23:47:28,gvollant,fork_close
591,OpenPR,2021-12-29 23:50:58,gvollant,fork_close
591,ClosePR,2022-01-01 01:25:22,madler,fork_close
598,SubmitCommit,2022-03-06 07:22:59,ken-matsui,fork_close
598,OpenPR,2022-03-06 07:23:52,ken-matsui,fork_close
598,IssueComment,2022-03-28 23:50:59,Neustradamus,fork_close
598,IssueComment,2022-03-29 00:51:49,ken-matsui,fork_close
598,IssueComment,2022-03-29 02:50:03,madler,fork_close
598,ClosePR,2022-05-04 23:54:24,ken-matsui,fork_close
598,DeleteBranch,2022-05-04 23:54:28,ken-matsui,fork_close
603,OpenPR,2022-03-24 07:04:59,ynezz,fork_close
603,Revise,2022-03-26 10:31:40,madler,fork_close
603,Revise,2022-03-26 10:34:36,ynezz,fork_close
603,IssueComment,2022-03-26 10:35:49,ynezz,fork_close
603,IssueComment,2022-03-26 15:09:19,nmoinvaz,fork_close
603,IssueComment,2022-03-26 18:12:12,ynezz,fork_close
603,IssueComment,2022-03-26 21:49:54,vielmetti,fork_close
603,IssueComment,2022-03-26 22:10:18,ynezz,fork_close
603,ClosePR,2022-03-28 06:14:11,ynezz,fork_close
610,SubmitCommit,2022-03-28 13:14:14,gvollant,fork_close
610,OpenPR,2022-03-28 13:19:40,gvollant,fork_close
610,ClosePR,2022-03-29 02:01:44,madler,fork_close
610,DeleteBranch,2022-08-19 20:31:28,gvollant,fork_close
611,SubmitCommit,2022-03-28 13:21:16,gvollant,fork_close
611,OpenPR,2022-03-28 13:21:46,gvollant,fork_close
611,ClosePR,2022-03-28 18:29:32,gvollant,fork_close
611,DeleteBranch,2022-08-19 20:30:45,gvollant,fork_close
614,SubmitCommit,2022-03-29 18:08:09,Adenilson,fork_close
614,OpenPR,2022-03-29 18:13:28,Adenilson,fork_close
614,IssueComment,2022-04-06 19:36:20,Adenilson,fork_close
614,ClosePR,2022-10-12 01:35:59,madler,fork_close
619,SubmitCommit,2022-03-30 21:24:05,toxieainc,fork_close
619,SubmitCommit,2022-03-30 21:51:42,toxieainc,fork_close
619,OpenPR,2022-03-30 21:53:10,toxieainc,fork_close
619,ReviewComment,2022-03-31 08:07:22,rhuijben,fork_close
619,ClosePR,2022-10-06 19:54:54,madler,fork_close
624,SubmitCommit,2022-04-02 13:02:51,tbeu,fork_close
624,OpenPR,2022-04-02 13:03:08,tbeu,fork_close
624,IssueComment,2022-07-31 16:26:32,Neustradamus,fork_close
624,ClosePR,2022-10-07 18:20:00,tbeu,fork_close
624,DeleteBranch,2022-10-07 18:20:04,tbeu,fork_close
630,SubmitCommit,2022-04-06 13:46:09,mathstuf,fork_close
630,OpenPR,2022-04-06 13:47:14,mathstuf,fork_close
630,ClosePR,2022-10-03 15:54:45,madler,fork_close
630,DeleteBranch,2022-10-03 20:47:01,mathstuf,fork_close
632,SubmitCommit,2022-04-09 15:22:51,0ric1,fork_close
632,OpenPR,2022-04-09 15:25:38,0ric1,fork_close
632,Revise,2022-04-09 15:42:55,0ric1,fork_close
632,Revise,2022-04-09 15:56:11,0ric1,fork_close
632,IssueComment,2022-04-09 16:21:52,nmoinvaz,fork_close
632,Revise,2022-04-09 16:40:00,0ric1,fork_close
632,IssueComment,2022-06-02 19:48:01,tbeu,fork_close
632,IssueComment,2022-07-31 16:22:42,Neustradamus,fork_close
632,ClosePR,2022-10-12 01:39:21,madler,fork_close
638,SubmitCommit,2022-04-12 18:21:41,ied206,fork_close
638,OpenPR,2022-04-12 18:27:19,ied206,fork_close
638,IssueComment,2022-04-12 19:02:46,ied206,fork_close
638,IssueComment,2022-04-13 05:48:29,tbeu,fork_close
638,ClosePR,2022-10-07 01:20:35,ied206,fork_close
639,SubmitCommit,2022-04-12 18:37:58,ied206,fork_close
639,OpenPR,2022-04-12 18:48:43,ied206,fork_close
639,IssueComment,2022-04-13 05:38:41,tbeu,fork_close
639,IssueComment,2022-06-22 12:01:44,TatianaVV,fork_close
639,ClosePR,2022-10-12 01:39:51,madler,fork_close
644,SubmitCommit,2022-04-26 03:02:44,kaoh,fork_close
644,OpenPR,2022-04-26 03:07:49,kaoh,fork_close
644,IssueComment,2022-04-26 03:09:59,kaoh,fork_close
644,ClosePR,2022-10-12 01:59:56,madler,fork_close
650,SubmitCommit,2022-05-10 12:29:31,likema,fork_close
650,OpenPR,2022-05-10 12:48:17,likema,fork_close
650,IssueComment,2022-07-26 17:54:17,joeyparrish,fork_close
650,Revise,2022-07-30 16:18:51,likema,fork_close
650,IssueComment,2022-07-30 16:19:21,likema,fork_close
650,ClosePR,2022-10-09 23:53:55,madler,fork_close
656,OpenPR,2022-05-19 18:53:35,mostynb,fork_close
656,IssueComment,2022-06-02 19:44:50,tbeu,fork_close
656,Revise,2022-06-02 20:06:48,mostynb,fork_close
656,Revise,2022-06-02 20:07:13,mostynb,fork_close
656,IssueComment,2022-06-02 20:28:24,mostynb,fork_close
656,ClosePR,2022-10-07 00:27:22,madler,fork_close
656,DeleteBranch,2022-10-07 16:39:27,mostynb,fork_close
656,DeleteBranch,2022-10-07 16:42:49,mostynb,fork_close
662,SubmitCommit,2022-06-07 09:55:53,Robin Geffroy,fork_close
662,OpenPR,2022-06-07 10:04:01,RobinGeffroy,fork_close
662,IssueComment,2022-06-07 11:35:54,Mr-Clam,fork_close
662,IssueComment,2022-06-07 11:46:35,RobinGeffroy,fork_close
662,IssueComment,2022-06-07 11:55:05,Mr-Clam,fork_close
662,ClosePR,2022-08-09 09:56:04,RobinGeffroy,fork_close
663,SubmitCommit,2022-06-07 19:16:59,stoeckmann,fork_close
663,OpenPR,2022-06-07 19:26:42,stoeckmann,fork_close
663,ClosePR,2022-10-06 23:32:55,madler,fork_close
667,OpenPR,2022-06-14 04:03:43,fredgan,fork_close
667,Revise,2022-07-04 11:19:52,fredgan,fork_close
667,Revise,2022-07-04 11:20:38,fredgan,fork_close
667,ClosePR,2022-10-07 00:10:19,madler,fork_close
678,SubmitCommit,2022-07-13 21:24:49,klemensn,fork_close
678,SubmitCommit,2022-07-13 21:27:07,klemensn,fork_close
678,OpenPR,2022-07-13 21:33:39,klemensn,fork_close
678,ClosePR,2022-12-07 15:53:20,klemensn,fork_close
678,Referenced,2022-12-08 21:25:00,klemensn,fork_close
678,DeleteBranch,2022-12-08 21:27:16,klemensn,fork_close
678,Referenced,2022-12-09 05:58:18,john-preston,fork_close
680,SubmitCommit,2022-07-15 19:01:58,hexadoggo,fork_close
680,OpenPR,2022-07-15 19:17:08,ghost,fork_close
680,IssueComment,2022-08-19 14:37:48,Neustradamus,fork_close
680,ClosePR,2022-09-23 02:38:47,,fork_close
687,SubmitCommit,2022-08-05 08:08:26,likunyur,fork_close
687,OpenPR,2022-08-05 08:12:47,likunyur,fork_close
687,Revise,2022-08-05 08:14:20,likunyur,fork_close
687,IssueComment,2022-08-12 21:07:16,Neustradamus,fork_close
687,ReviewApproved,2022-08-18 20:19:47,flomnes,fork_close
687,IssueComment,2022-08-19 13:37:07,gvollant,fork_close
687,IssueComment,2022-08-19 13:37:22,gvollant,fork_close
687,ReviewApproved,2022-09-05 19:33:46,tbeu,fork_close
687,ClosePR,2022-10-07 00:15:39,madler,fork_close
688,SubmitCommit,2022-08-08 16:07:57,winterqt,fork_close
688,OpenPR,2022-08-08 16:12:53,winterqt,fork_close
688,IssueComment,2022-08-08 18:17:11,madler,fork_close
688,ClosePR,2022-08-08 18:17:12,madler,fork_close
694,SubmitCommit,2022-03-28 01:07:49,madler,fork_close
694,SubmitCommit,2022-03-28 17:50:16,madler,fork_close
694,SubmitCommit,2022-03-29 01:34:10,madler,fork_close
694,SubmitCommit,2022-03-29 01:46:59,madler,fork_close
694,SubmitCommit,2022-03-30 18:14:53,madler,fork_close
694,SubmitCommit,2022-05-26 15:47:51,madler,fork_close
694,SubmitCommit,2022-06-04 19:52:13,madler,fork_close
694,SubmitCommit,2022-06-04 22:02:40,madler,fork_close
694,SubmitCommit,2022-06-27 19:20:04,madler,fork_close
694,SubmitCommit,2022-07-24 18:41:07,madler,fork_close
694,SubmitCommit,2022-07-30 22:58:02,madler,fork_close
694,SubmitCommit,2022-07-31 16:32:43,madler,fork_close
694,SubmitCommit,2022-08-08 17:55:40,madler,fork_close
694,SubmitCommit,2022-08-19 11:24:16,gvollant,fork_close
694,OpenPR,2022-08-19 11:25:07,gvollant,fork_close
694,IssueComment,2022-08-19 12:42:23,Neustradamus,fork_close
694,IssueComment,2022-08-19 12:46:11,Neustradamus,fork_close
694,IssueComment,2022-09-05 19:32:51,tbeu,fork_close
694,ClosePR,2022-10-07 00:18:15,madler,fork_close
694,DeleteBranch,2022-10-15 09:50:06,gvollant,fork_close
695,SubmitCommit,2022-03-28 01:07:49,madler,fork_close
695,SubmitCommit,2022-03-28 17:50:16,madler,fork_close
695,SubmitCommit,2022-03-29 01:34:10,madler,fork_close
695,SubmitCommit,2022-03-29 01:46:59,madler,fork_close
695,SubmitCommit,2022-03-30 18:14:53,madler,fork_close
695,SubmitCommit,2022-05-26 15:47:51,madler,fork_close
695,SubmitCommit,2022-06-04 19:52:13,madler,fork_close
695,SubmitCommit,2022-06-04 22:02:40,madler,fork_close
695,SubmitCommit,2022-06-27 19:20:04,madler,fork_close
695,SubmitCommit,2022-07-24 18:41:07,madler,fork_close
695,SubmitCommit,2022-07-30 22:58:02,madler,fork_close
695,SubmitCommit,2022-07-31 16:32:43,madler,fork_close
695,SubmitCommit,2022-08-08 17:55:40,madler,fork_close
695,OpenPR,2022-08-19 13:58:51,gvollant,fork_close
695,Revise,2022-08-19 13:58:53,gvollant,fork_close
695,IssueComment,2022-09-05 19:23:18,tbeu,fork_close
695,ClosePR,2022-10-07 00:18:58,madler,fork_close
695,DeleteBranch,2022-10-15 09:54:49,gvollant,fork_close
700,SubmitCommit,2022-09-01 18:41:45,bryancall,fork_close
700,OpenPR,2022-09-01 18:57:44,bryancall,fork_close
700,IssueComment,2022-09-02 19:35:24,spaette,fork_close
700,IssueComment,2022-09-05 19:39:48,spaette,fork_close
700,ClosePR,2022-09-06 16:09:06,bryancall,fork_close
701,SubmitCommit,2018-07-11 14:21:51,chris19782,fork_close
701,SubmitCommit,2022-09-02 16:57:40,U-CFATI-5510-0\cfati,fork_close
701,SubmitCommit,2022-09-02 19:29:02,CristiFati,fork_close
701,SubmitCommit,2022-09-02 19:41:30,CristiFati,fork_close
701,SubmitCommit,2022-09-02 19:43:49,CristiFati,fork_close
701,SubmitCommit,2022-09-02 22:50:11,CristiFati,fork_close
701,OpenPR,2022-09-03 01:22:38,CristiFati,fork_close
701,IssueComment,2022-09-05 12:47:58,rhuijben,fork_close
701,IssueComment,2022-09-05 12:49:30,rhuijben,fork_close
701,ReviewComment,2022-09-05 12:50:22,rhuijben,fork_close
701,IssueComment,2022-09-05 13:40:38,madler,fork_close
701,IssueComment,2022-09-05 22:57:02,CristiFati,fork_close
701,ClosePR,2022-10-07 00:21:02,madler,fork_close
712,SubmitCommit,2022-09-22 07:05:05,Monniasza,fork_close
712,SubmitCommit,2022-09-22 07:09:40,Monniasza,fork_close
712,OpenPR,2022-09-22 07:10:38,Monniasza,fork_close
712,ClosePR,2022-10-07 00:25:06,madler,fork_close
712,DeleteBranch,2022-10-07 04:49:56,Monniasza,fork_close
722,SubmitCommit,2022-10-11 02:06:19,nmoinvaz,fork_close
722,OpenPR,2022-10-11 02:06:59,nmoinvaz,fork_close
722,IssueComment,2022-10-11 02:07:58,nmoinvaz,fork_close
722,Revise,2022-10-11 02:11:31,nmoinvaz,fork_close
722,ReviewComment,2022-10-11 08:04:49,ProgramMax,fork_close
722,ReviewComment,2022-10-11 13:21:54,ccawley2011,fork_close
722,Revise,2022-10-11 18:06:21,nmoinvaz,fork_close
722,Revise,2022-10-11 18:06:21,nmoinvaz,fork_close
722,Revise,2022-10-11 18:06:22,nmoinvaz,fork_close
722,Revise,2022-10-11 18:09:04,nmoinvaz,fork_close
722,Revise,2022-10-11 18:10:17,nmoinvaz,fork_close
722,Revise,2022-10-11 18:10:20,nmoinvaz,fork_close
722,Revise,2022-10-11 18:10:21,nmoinvaz,fork_close
722,Revise,2022-10-11 18:10:21,nmoinvaz,fork_close
722,Revise,2022-10-11 18:10:21,nmoinvaz,fork_close
722,Revise,2022-10-11 18:13:14,nmoinvaz,fork_close
722,IssueComment,2022-10-12 01:01:31,Neustradamus,fork_close
722,ClosePR,2022-10-12 03:24:30,madler,fork_close
727,SubmitCommit,2022-10-17 11:48:05,kraj,fork_close
727,OpenPR,2022-10-17 11:49:59,rossburton,fork_close
727,IssueComment,2022-10-17 19:35:17,kraj,fork_close
727,ClosePR,2022-10-17 19:36:11,rossburton,fork_close
739,SubmitCommit,2022-11-08 09:25:03,Marcus Müller,fork_close
739,OpenPR,2022-11-08 09:26:47,marcusmueller,fork_close
739,ClosePR,2022-11-08 18:30:40,madler,fork_close
748,SubmitCommit,2022-11-16 14:24:19,bachittle,fork_close
748,OpenPR,2022-11-16 14:26:02,bachittle,fork_close
748,Revise,2022-11-16 14:27:34,bachittle,fork_close
748,ReviewComment,2022-11-17 01:44:20,fredgan,fork_close
748,Revise,2022-11-18 14:40:22,bachittle,fork_close
748,Revise,2022-11-18 14:51:35,bachittle,fork_close
748,IssueComment,2022-11-18 14:52:27,bachittle,fork_close
748,IssueComment,2022-11-18 23:55:22,spaette,fork_close
748,IssueComment,2022-11-19 21:25:55,spaette,fork_close
748,ClosePR,2022-11-21 15:58:35,bachittle,fork_close
757,SubmitCommit,2022-12-14 14:40:16,felixguendling,fork_close
757,SubmitCommit,2022-12-14 14:40:16,felixguendling,fork_close
757,SubmitCommit,2022-12-14 14:40:16,felixguendling,fork_close
757,SubmitCommit,2022-12-14 14:40:30,felixguendling,fork_close
757,SubmitCommit,2022-12-14 14:40:30,sfahnens,fork_close
757,SubmitCommit,2022-12-14 14:42:21,felixguendling,fork_close
757,SubmitCommit,2022-12-14 14:42:21,julianharbarth,fork_close
757,OpenPR,2022-12-14 14:54:53,julianharbarth,fork_close
757,ClosePR,2022-12-14 14:55:30,julianharbarth,fork_close
